Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Vol,MA5,MA10,DIF12-26,MACD9,OSC,K,D,RSI 6,RSI 12,BBand width,Band%EMA3
2012/3/19,616,621,606,620,619.4,617.2,623.1,548.1,5515,6809,6824,13.92,19.78,-5.86,38.17%,35.82%,51.63%,54.66%,12.60%,14.17%
2012/3/20,625,626,610,610,616.4,616.4,624.6,550.94,4451,6130,6421,12.54,18.33,-5.8,35.08%,35.57%,43.79%,50.85%,11.07%,12.62%
2012/3/21,616,625,611,625,615.2,616.8,626.35,553.94,6615,5879,6340,11.91,17.05,-5.14,44.12%,38.42%,55.85%,55.88%,9.81%,11.21%
2012/3/22,625,635,620,622,617.4,617.1,626.3,556.38,5750,5440,6243,11.54,15.95,-4.41,47.94%,41.59%,53.12%,54.66%,9.82%,10.52%
2012/3/23,622,629,620,629,621.2,618.1,626.35,558.38,2745,5015,6101,11.28,15.01,-3.73,54.97%,46.05%,58.77%,57.05%,9.82%,10.17%
2012/3/26,632,638,629,633,623.8,621.6,626.55,560.44,5367,4986,5898,11.46,14.3,-2.84,61.65%,51.25%,61.92%,58.41%,9.86%,10.01%
2012/3/27,639,641,631,631,628,622.2,625.05,562.41,4020,4899,5515,11.5,13.74,-2.24,64.91%,55.80%,59.21%,57.42%,8.53%,9.27%
2012/3/28,640,640,630,630,629,622.1,624,564.23,4589,4494,5187,11.32,13.26,-1.94,66.13%,59.25%,57.69%,56.89%,7.70%,8.48%
2012/3/29,622,622,598,600,624.6,621,621.8,565.96,9563,5257,5349,8.85,12.38,-3.53,45.64%,54.71%,30.01%,43.71%,7.83%,8.16%
2012/3/30,599,605,585,597,618.2,619.7,619,567.63,8475,6403,5709,6.1,11.12,-5.02,37.57%,49.00%,28.38%,42.63%,7.15%,7.65%
2012/4/2,599,605,587,587,609,616.4,616.8,569.18,4639,6257,5621,3.51,9.6,-6.08,26.24%,41.41%,23.30%,39.13%,8.24%,7.95%
2012/4/3,590,598,546,555,593.8,610.9,613.65,570.15,11838,7821,6360,-0.78,7.52,-8.31,20.65%,34.49%,13.82%,30.40%,12.06%,10.01%
2012/4/5,535,569,530,569,581.6,605.3,611.05,571.68,8119,8527,6511,-4.48,5.12,-9.6,25.48%,31.48%,28.99%,37.09%,13.62%,11.81%
2012/4/6,573,585,569,585,578.6,601.6,609.35,573.22,4574,7529,6393,-5.59,2.98,-8.57,33.50%,32.16%,42.81%,43.83%,14.09%,12.95%
2012/4/9,545,552,545,545,568.2,593.2,605.65,574.04,5689,6972,6687,-9.13,0.56,-9.69,26.84%,30.38%,27.03%,33.92%,16.83%,14.89%
2012/4/10,541,552,508,526,556,582.5,602.05,574.72,7712,7586,6922,-13.3,-2.21,-11.08,22.44%,27.74%,22.34%,30.37%,20.49%,17.69%
2012/4/11,519,523,509,520,549,571.4,596.8,575.35,3969,6013,6917,-17.2,-5.21,-11.99,18.47%,24.65%,20.96%,29.31%,23.54%,20.61%
2012/4/12,522,534,520,520,539.2,560.4,591.25,576.4,6394,5668,7097,-19.63,-8.1,-11.54,16.44%,21.91%,20.96%,29.31%,25.66%,23.14%
2012/4/13,532,538,528,532,528.6,553.6,587.3,577.78,5734,5900,6714,-20.59,-10.6,-10,19.20%,21.01%,32.89%,34.72%,27.07%,25.10%
2012/4/16,530,530,515,517,523,545.6,582.65,578.73,5631,5888,6430,-22.13,-12.9,-9.23,16.14%,19.38%,26.82%,31.44%,28.96%,27.03%
2012/4/17,511,517,485,485,514.8,535.4,575.9,579.08,14925,7331,7459,-25.21,-15.36,-9.85,10.76%,16.51%,18.21%,25.77%,32.14%,29.58%
2012/4/18,488,490,473.5,480,506.8,527.9,569.4,579.07,12077,8952,7482,-28.31,-17.95,-10.36,9.11%,14.04%,17.18%,25.00%,35.12%,32.35%
2012/4/19,476.5,478,460,462,495.2,517.2,561.25,578.68,14297,10533,8100,-31.64,-20.69,-10.95,6.80%,11.63%,13.80%,22.37%,38.09%,35.22%
2012/4/20,459,467.5,455,462,481.2,504.9,553.25,578.12,10117,11409,8655,-34.19,-23.39,-10.8,6.94%,10.07%,13.80%,22.37%,40.25%,37.74%
2012/4/23,467,473,460,473,472.4,497.7,545.45,577.86,8101,11903,8896,-35.16,-25.74,-9.42,11.86%,10.66%,26.53%,27.88%,40.66%,39.20%
2012/4/24,476,480,468,478.5,471.1,492.95,537.73,577.62,7722,10463,8897,-35,-27.6,-7.4,17.34%,12.89%,32.51%,30.56%,39.75%,39.47%
2012/4/25,480,481,464.5,470.5,469.2,488,529.7,577.37,11139,10275,9614,-34.84,-29.04,-5.8,17.79%,14.52%,28.46%,28.86%,38.37%,38.92%
2012/4/26,472,474.5,452,453,467.4,481.3,520.85,576.27,7173,8850,9692,-35.4,-30.31,-5.08,12.28%,13.78%,21.46%,25.47%,36.79%,37.85%
2012/4/27,454,454,422,425,460,470.6,512.1,574.1,15074,9842,10626,-37.55,-31.76,-5.79,9.24%,12.26%,14.57%,21.13%,37.98%,37.92%
2012/4/30,425,443,418.5,443,454,463.2,504.4,572.07,8069,9835,10869,-38.39,-33.09,-5.3,17.58%,14.04%,31.52%,29.54%,37.05%,37.48%
2012/5/2,454,474,447,472.5,452.8,461.95,498.68,570.26,9210,10133,10298,-36.24,-33.72,-2.52,40.52%,22.87%,50.75%,40.82%,34.60%,36.04%
2012/5/3,465,467,452,452,449.1,459.15,493.53,568.61,7461,9397,9836,-35,-33.97,-1.03,44.88%,30.20%,41.12%,36.40%,34.23%,35.14%
2012/5/4,450,474,450,471.5,452.8,460.1,488.65,567.92,10175,9998,9424,-32.75,-33.73,0.98,58.19%,39.53%,51.60%,42.82%,31.70%,33.42%
2012/5/7,465,465,448,451,458,459,481.95,566.3,10062,8995,9419,-31.66,-33.32,1.66,56.13%,45.06%,42.14%,38.38%,27.04%,30.23%
2012/5/8,452,459.5,443,450,459.4,456.7,477.2,564.3,9353,9252,9544,-30.69,-32.79,2.1,54.22%,48.11%,41.69%,38.17%,25.02%,27.63%
2012/5/9,441,453,435,452.5,455.4,454.1,473.53,562.48,6347,8680,9406,-29.77,-32.19,2.42,56.38%,50.87%,43.49%,39.08%,23.73%,25.68%
2012/5/10,457,457,444,449,454.8,451.95,469.98,560.58,5857,8359,8878,-28.59,-31.47,2.88,55.91%,52.55%,41.35%,38.22%,22.50%,24.09%
2012/5/11,444.5,446,430,430,446.5,449.65,465.48,558.08,9500,8224,9111,-28.59,-30.89,2.3,44.18%,49.76%,31.29%,33.81%,21.62%,22.85%
2012/5/14,430,435,420.5,425,441.3,449.65,460.13,555.38,6001,7412,8204,-28.88,-30.49,1.61,32.26%,43.92%,29.06%,32.72%,18.75%,20.80%
2012/5/15,420.5,443.5,418.5,440,439.3,449.35,456.28,553.24,7871,7115,8184,-28.05,-30,1.95,34.42%,40.76%,43.55%,39.12%,15.41%,18.10%
2012/5/16,439,444,410,411,431,443.2,452.58,550.53,14139,8674,8677,-28.39,-29.68,1.29,23.47%,34.99%,29.55%,32.58%,16.68%,17.39%
2012/5/17,406,422,405,414,424,439.4,449.28,547.76,12721,10046,9203,-28.76,-29.49,0.74,20.64%,30.21%,32.25%,33.83%,17.41%,17.40%
2012/5/18,405,408,398,400.5,418.1,432.3,446.2,544.6,13058,10758,9491,-29.67,-29.53,-0.14,15.12%,25.18%,26.72%,31.02%,19.71%,18.56%
2012/5/21,407,417.5,405.5,407,414.5,427.9,443.45,541,7674,11093,9252,-29.45,-29.52,0.06,15.16%,21.84%,33.33%,33.91%,20.97%,19.76%
2012/5/22,411,435,402,431.5,412.8,426.05,441.38,537.73,15734,12665,9890,-27.69,-29.15,1.46,29.04%,24.24%,52.65%,43.62%,20.26%,20.01%
2012/5/23,428,434,422,422.5,415.1,423.05,438.58,534.28,8637,11565,10119,-25.97,-28.51,2.54,36.37%,28.28%,46.69%,41.19%,19.15%,19.58%
2012/5/24,433,440,429,430,418.3,421.15,436.55,530.43,8979,10816,10431,-23.77,-27.57,3.79,47.44%,34.67%,52.11%,44.02%,18.08%,18.83%
2012/5/25,430,432.5,412,413,420.8,419.45,434.55,526.47,9472,10099,10429,-22.95,-26.64,3.7,42.49%,37.28%,40.82%,39.34%,18.40%,18.61%
2012/5/28,408.5,420,408.5,415,422.4,418.45,434.05,522.65,5288,9622,10357,-22.28,-25.77,3.49,40.65%,38.40%,42.57%,40.16%,18.75%,18.68%
2012/5/29,422,437,420,432,422.5,417.65,433.5,518.97,11118,8699,10682,-20.25,-24.67,4.42,54.08%,43.63%,55.92%,46.80%,18.68%,18.68%
2012/5/30,438.5,446,424,424,422.8,418.95,431.08,515.52,14194,9810,10688,-18.49,-23.43,4.94,54.11%,47.12%,49.43%,44.28%,16.91%,17.80%
2012/5/31,423,433,423,430,422.8,420.55,429.98,512.38,8780,9770,10293,-16.94,-22.13,5.19,57.29%,50.51%,54.22%,46.63%,16.36%,17.08%
2012/6/1,430,434,408.5,414,423,421.9,427.1,508.93,11301,10136,10118,-16.44,-21,4.55,47.28%,49.43%,41.62%,41.53%,14.13%,15.60%
2012/6/4,395,398.5,386,387,417.4,419.9,423.9,505.07,12715,11622,10622,-18.1,-20.42,2.32,32.08%,43.65%,28.31%,34.56%,15.48%,15.54%
2012/6/5,401,403,393,393.5,409.7,416.1,421.08,501.31,10352,11468,10084,-18.7,-20.07,1.37,25.55%,37.62%,34.37%,37.32%,15.70%,15.62%
2012/6/6,400,406,394.5,406,406.1,414.45,418.75,498.11,7622,10154,9982,-18.37,-19.73,1.36,28.15%,34.46%,45.09%,42.42%,14.48%,15.05%
2012/6/7,378,378,378,378,395.7,409.25,415.2,493.99,6707,9739,9755,-19.91,-19.77,-0.14,18.76%,29.23%,31.33%,35.39%,15.37%,15.21%
2012/6/8,352,352,352,352,383.3,403.15,411.3,489.34,7900,9059,9598,-22.96,-20.41,-2.55,12.51%,23.65%,23.38%,30.30%,20.12%,17.67%
2012/6/11,341,350,337,347,375.3,396.35,407.4,484.94,32265,12969,12295,-25.63,-21.45,-4.18,11.40%,19.57%,22.09%,29.41%,24.25%,20.96%
2012/6/12,345,351,340.5,345,365.6,387.65,402.65,480.53,13149,13529,12499,-27.42,-22.64,-4.77,10.35%,16.49%,21.52%,29.04%,26.83%,23.89%
2012/6/13,350,353.5,347.5,350,354.4,380.25,399.6,476.03,9631,13930,12042,-28.11,-23.74,-4.38,11.37%,14.79%,27.17%,31.40%,29.27%,26.58%
2012/6/14,353,365,352,361.5,351.1,373.4,396.98,471.88,12367,15062,12401,-27.56,-24.5,-3.06,19.41%,16.33%,39.24%,36.69%,30.40%,28.49%
2012/6/15,363,369,357,369,354.5,368.9,395.4,467.62,12696,16022,12540,-26.34,-24.87,-1.47,28.40%,20.35%,46.22%,39.98%,31.12%,29.81%
2012/6/18,374,378.5,371.5,371.5,359.4,367.35,393.63,463.44,9326,11434,12202,-24.5,-24.8,0.29,35.60%,25.43%,48.58%,41.09%,31.57%,30.69%
2012/6/19,374,389,373,386,367.6,366.6,391.35,459.39,11312,11066,12298,-21.97,-24.23,2.26,55.14%,35.34%,60.62%,47.27%,30.51%,30.60%
2012/6/20,390,395.5,388,391,375.8,365.1,389.78,455.36,12155,11571,12751,-19.1,-23.2,4.1,67.53%,46.07%,64.10%,49.28%,29.74%,30.17%
2012/6/21,385,388,379,380,379.5,365.3,387.28,451.18,12118,11521,13292,-17.41,-22.04,4.64,69.52%,53.89%,51.98%,45.16%,28.43%,29.30%
2012/6/22,375,387,371.5,386,382.9,368.7,385.93,447.11,10277,11038,13530,-15.81,-20.8,4.99,73.92%,60.57%,57.27%,47.76%,27.87%,28.58%
2012/6/25,384,391,378,378.5,384.3,371.85,384.1,443.42,12067,11586,11510,-14.47,-19.53,5.06,70.81%,63.98%,49.15%,44.86%,27.16%,27.87%
2012/6/26,373,380,367,367.5,380.6,374.1,380.88,439.59,10228,11369,11218,-14.13,-18.45,4.32,59.08%,62.35%,39.33%,40.89%,25.04%,26.46%
2012/6/27,368,379,368,376,377.6,376.7,378.48,436.08,6506,10239,10905,-13.37,-17.43,4.07,55.84%,60.18%,48.81%,44.99%,22.94%,24.70%
2012/6/28,378,382.5,374,375,376.6,378.05,375.73,433.08,7696,9355,10438,-12.46,-16.44,3.98,46.58%,55.65%,47.76%,44.60%,19.38%,22.04%
2012/6/29,381,390.5,377.5,389.5,377.3,380.1,374.5,430.08,8783,9056,10047,-10.81,-15.31,4.51,57.37%,56.22%,62.02%,51.39%,17.42%,19.73%
2012/7/2,393,398,390,390.5,379.7,382,374.68,426.84,7035,8050,9818,-8.95,-14.04,5.09,63.52%,58.65%,62.86%,51.83%,17.58%,18.65%
2012/7/3,392,398,391.5,395,385.2,382.9,374.75,424.34,9025,7809,9589,-7.18,-12.67,5.49,72.45%,63.25%,66.82%,53.90%,17.67%,18.16%
2012/7/4,400,404.5,397,397,389.4,383.5,374.3,422.19,13152,9138,9689,-5.39,-11.21,5.82,74.97%,67.16%,68.60%,54.84%,16.89%,17.52%
2012/7/5,364,366.5,339,339.5,382.3,379.45,372.38,419.18,34748,14549,11952,-8.14,-10.6,2.46,50.23%,61.52%,24.02%,33.45%,18.79%,18.16%
2012/7/6,335,335.5,321,322,368.8,373.05,370.88,415.88,22937,17379,13218,-11.88,-10.86,-1.02,33.89%,52.31%,19.42%,29.61%,21.83%,19.99%
2012/7/9,312,315.5,302,304,351.5,365.6,368.73,412.08,22869,20546,14298,-16.16,-11.92,-4.25,23.24%,42.62%,15.70%,26.24%,26.58%,23.29%
2012/7/10,304,311,299.5,305,333.5,359.35,366.73,408.55,19842,22710,15259,-19.44,-13.42,-6.02,17.24%,34.16%,16.76%,26.74%,30.29%,26.79%
2012/7/11,305,314,305,313,316.7,353.05,364.88,405.68,12082,22496,15817,-21.29,-15,-6.3,15.78%,28.03%,25.74%,30.88%,32.85%,29.82%
2012/7/12,308,308,300,301,309,345.65,361.85,402.7,16639,18874,16711,-23.2,-16.64,-6.56,11.00%,22.35%,21.56%,28.27%,36.54%,33.18%
2012/7/13,299,299,288,288,302.2,335.5,357.8,399.8,21195,18525,17952,-25.37,-18.38,-6.99,7.33%,17.35%,17.79%,25.70%,41.02%,37.10%
2012/7/16,292,296,287,287,298.8,325.15,353.58,396.88,12246,16401,18474,-26.9,-20.09,-6.81,4.89%,13.19%,17.51%,25.50%,44.82%,40.96%
2012/7/17,287,298,287,298,297.4,315.45,349.18,393.97,12538,14940,18825,-27.31,-21.53,-5.78,7.87%,11.42%,31.79%,31.71%,46.56%,43.76%
2012/7/18,299,300,293,293,293.4,305.05,344.28,390.88,10305,14585,18540,-27.36,-22.7,-4.67,9.37%,10.74%,29.05%,30.45%,47.88%,45.82%
2012/7/19,299.5,302,296.5,297,292.6,300.8,340.13,387.98,8138,12884,15879,-26.82,-23.52,-3.3,17.94%,13.14%,34.47%,32.78%,48.90%,47.36%
2012/7/20,297,301.5,297,300,295,298.6,335.83,385.43,5739,9793,14159,-25.97,-24.01,-1.96,28.01%,18.10%,38.69%,34.57%,48.90%,48.13%
2012/7/23,292,293.5,286,287,295,296.9,331.25,383.13,12140,9772,13086,-25.91,-24.39,-1.52,19.86%,18.69%,28.99%,30.70%,49.69%,48.91%
2012/7/24,281.5,283,275.5,280.5,291.5,294.45,326.9,380.43,12914,9847,12394,-26.24,-24.76,-1.48,18.37%,18.58%,25.19%,28.94%,51.00%,49.95%
2012/7/25,278,289,278,282,289.3,291.35,322.2,377.25,9120,9610,12097,-25.98,-25.01,-0.97,20.42%,19.20%,27.81%,29.95%,51.12%,50.53%
2012/7/26,285.5,287,278.5,279,285.7,289.15,317.4,374.37,7887,9560,11222,-25.62,-25.13,-0.49,18.02%,18.80%,25.66%,29.05%,50.82%,50.68%
2012/7/27,288,291,285,290,283.7,289.35,312.43,371.34,10121,10436,10115,-24.4,-24.98,0.58,30.25%,22.62%,44.55%,36.69%,47.55%,49.11%
2012/7/30,293,293,284.5,284.5,283.2,289.1,307.13,368.57,6409,9290,9531,-23.36,-24.66,1.3,31.49%,25.58%,38.65%,34.66%,42.90%,46.01%
2012/7/31,284,292,284,292,285.5,288.5,301.98,365.93,7085,8124,8986,-22.01,-24.13,2.12,41.75%,30.97%,49.57%,39.64%,34.64%,40.32%
2012/8/1,288,291.5,287.5,288,286.7,288,296.53,363.19,7299,7760,8685,-20.79,-23.46,2.67,43.86%,35.26%,44.50%,37.96%,19.67%,30.00%
2012/8/3,284,284,276,277.5,286.4,286.05,293.43,360.33,12395,8662,9111,-20.41,-22.85,2.44,32.94%,34.49%,33.66%,33.84%,15.47%,22.73%
2012/8/6,258.5,258.5,258.5,258.5,280.1,281.9,290.25,357.48,3429,7323,8880,-21.48,-22.58,1.09,21.96%,30.31%,22.02%,27.87%,16.24%,19.48%
2012/8/7,240.5,240.5,240.5,240.5,271.3,277.25,287.08,354.4,5080,7058,8174,-23.52,-22.77,-0.76,14.64%,25.09%,15.80%,23.57%,21.72%,20.60%
2012/8/8,230.5,239,230.5,236,260.1,272.8,283.63,351,40458,13732,10928,-25.26,-23.26,-1.99,12.69%,20.96%,14.57%,22.62%,26.21%,23.41%
2012/8/9,239,246.5,238,245,251.5,269.1,280.23,348.23,15433,15359,11560,-25.67,-23.75,-1.93,16.20%,19.37%,28.05%,28.88%,27.28%,25.35%
2012/8/10,246,255,246,248,245.6,266,277.58,345.47,15908,16062,12362,-25.25,-24.05,-1.21,20.13%,19.62%,32.32%,30.92%,28.41%,26.88%
2012/8/13,250,251,240,240,241.9,261,275.18,342.79,14297,18235,12779,-25.16,-24.27,-0.89,18.57%,19.27%,27.16%,28.54%,30.77%,28.82%
2012/8/14,241,255,236.5,254,244.6,257.95,273.53,340.24,20058,21231,14144,-24.23,-24.26,0.03,25.22%,21.26%,45.45%,37.68%,31.39%,30.11%
2012/8/15,252,253.5,243.5,243.5,246.1,253.1,270.8,337.11,18683,16876,15304,-23.53,-24.12,0.58,24.91%,22.47%,37.07%,34.11%,31.97%,31.04%
2012/8/16,246,253.5,246,250,247.1,249.3,268.65,334.23,13324,16454,15907,-22.41,-23.77,1.36,39.82%,28.26%,44.65%,38.07%,31.96%,31.50%
2012/8/17,251,256,248,250,247.5,246.55,266.3,331.23,15244,16321,16191,-21.19,-23.26,2.07,52.04%,36.18%,44.65%,38.07%,31.24%,31.37%
2012/8/20,240,243,238,239.5,247.4,244.65,263.28,328.34,16664,16795,17515,-20.86,-22.78,1.92,46.46%,39.61%,34.88%,34.13%,30.48%,30.93%
2012/8/21,239.5,244,239.5,242,245,244.8,261.03,325.46,8872,14557,17894,-20.22,-22.27,2.04,40.37%,39.86%,38.71%,35.85%,30.34%,30.63%
2012/8/22,240,253.5,239,252,246.7,246.4,259.6,322.46,18357,14492,15684,-18.91,-21.6,2.68,53.41%,44.38%,52.21%,42.43%,29.84%,30.23%
2012/8/23,250,253,247.5,250.5,246.8,246.95,258.03,319.57,12460,14319,15387,-17.57,-20.79,3.22,59.54%,49.43%,50.22%,41.73%,29.07%,29.65%
2012/8/24,248,267.5,248,262.5,249.3,248.4,257.2,316.78,24475,16166,16243,-15.54,-19.74,4.2,67.65%,55.51%,63.56%,49.07%,28.25%,28.95%
2012/8/27,262.5,262.5,254,257.5,252.9,250.15,255.58,314.17,18146,16462,16628,-13.95,-18.58,4.63,67.13%,59.38%,56.05%,46.41%,25.88%,27.42%
2012/8/28,255,262.5,248.5,248.5,254.2,249.6,253.78,311.86,20691,18826,16692,-13.02,-17.47,4.45,56.62%,58.46%,44.65%,41.95%,23.95%,25.68%
2012/8/29,252,256.5,251,253.5,254.5,250.6,251.85,309.53,12567,17668,16080,-12.01,-16.38,4.37,55.26%,57.39%,51.26%,45.15%,19.72%,22.70%
2012/8/30,253.5,257,253,253.5,255.1,250.95,250.13,306.98,8429,16862,15591,-11.03,-15.31,4.28,54.35%,56.38%,51.26%,45.15%,14.83%,18.76%
2012/8/31,255,262,255,258,254.2,251.75,249.15,304.98,10711,14109,15137,-9.82,-14.21,4.39,58.46%,57.07%,57.79%,48.20%,11.43%,15.10%
2012/9/3,259,264,258,261.5,255,253.95,249.3,303.48,10913,12662,14562,-8.52,-13.07,4.55,65.29%,59.81%,62.48%,50.54%,11.78%,13.44%
2012/9/4,264,265.5,253.5,256,256.5,255.35,250.08,301.96,17122,11948,15387,-7.68,-11.99,4.31,57.69%,59.11%,51.66%,46.91%,11.50%,12.47%
2012/9/5,258,259,256.5,257,257.2,255.85,251.13,300.49,10664,11568,14618,-6.97,-10.99,4.02,53.85%,57.35%,53.42%,47.66%,10.45%,11.46%
2012/9/6,257,262,253,254,257.3,256.2,251.58,298.89,13419,12566,14714,-6.46,-10.08,3.62,46.68%,53.80%,47.22%,45.56%,10.23%,10.84%
2012/9/7,260,264.5,256.5,262,258.1,256.15,252.28,297.23,27565,15937,15023,-5.55,-9.18,3.63,57.59%,55.06%,61.51%,51.73%,10.72%,10.78%
2012/9/10,265,267,261,263,258.4,256.7,253.43,295.47,18258,17406,15034,-4.59,-8.26,3.67,63.39%,57.84%,63.01%,52.46%,10.30%,10.54%
2012/9/11,265,266,261.5,263,259.8,258.15,253.88,293.66,8809,15743,13846,-3.8,-7.37,3.57,66.07%,60.58%,63.01%,52.46%,10.80%,10.67%
2012/9/12,267.5,280,267.5,280,264.4,260.8,255.7,291.89,30729,19756,15662,-2.06,-6.31,4.25,77.38%,66.18%,81.08%,63.65%,13.31%,11.99%
2012/9/13,281,283,276.5,277.5,269.1,263.2,257.08,290,17417,20556,16561,-0.54,-5.15,4.62,78.81%,70.39%,74.64%,61.34%,14.97%,13.48%
2012/9/14,284,296.5,282,296.5,276,267.05,259.4,288.61,37988,22640,19288,1.8,-3.76,5.57,85.87%,75.55%,85.29%,70.30%,19.65%,16.57%
2012/9/17,299.5,314,299.5,314,286.2,272.3,263.13,287.41,34916,25972,21689,5.01,-2.01,7.02,90.58%,80.56%,89.95%,75.91%,25.34%,20.95%
2012/9/18,312,325,307,318,297.2,278.5,266.93,286.4,30468,30304,23023,8,-0.01,8,90.48%,83.87%,90.76%,76.99%,29.65%,25.30%
2012/9/19,320,324,310,310.5,303.3,283.85,269.85,285.45,28312,29820,24788,9.98,1.99,7.99,86.60%,84.78%,76.91%,70.50%,32.03%,28.66%
2012/9/20,313,317,303,306,309,289.05,272.63,284.28,21522,30641,25598,10.97,3.79,7.18,81.17%,83.58%,69.30%,66.82%,33.00%,30.83%
2012/9/21,310,317,308,317,313.1,294.55,275.35,283.32,22825,27609,25124,12.15,5.46,6.69,83.25%,83.47%,76.21%,70.88%,35.34%,33.08%
2012/9/24,317,317,310,312,312.7,299.45,278.08,282.03,12635,23152,24562,12.79,6.93,5.86,81.29%,82.74%,67.88%,66.82%,36.26%,34.67%
2012/9/25,313,316.5,311,311,311.3,304.25,281.2,280.7,11422,19343,24823,13.1,8.16,4.94,77.91%,81.13%,66.14%,66.00%,35.88%,35.28%
2012/9/26,310,312,301,301,309.4,306.35,283.58,279.13,20289,17739,23779,12.52,9.03,3.48,66.67%,76.31%,50.62%,58.18%,34.89%,35.08%
2012/9/27,300,307,286,291,306.4,307.7,285.45,277.37,25540,18542,24592,11.11,9.45,1.67,48.72%,67.11%,39.49%,51.52%,33.33%,34.21%
2012/9/28,290,292.5,278.5,284,299.8,306.45,286.75,276.44,33250,20627,24118,9.17,9.39,-0.22,36.42%,56.88%,33.34%,47.38%,32.01%,33.11%
2012/10/1,285,290.5,285,290.5,295.5,304.1,288.2,275.92,11845,20469,21811,7.9,9.09,-1.2,33.07%,48.95%,43.20%,51.34%,30.83%,31.97%
2012/10/2,295.5,299,291,295,292.3,301.8,290.15,275.77,13647,20914,20129,7.27,8.73,-1.46,36.33%,44.74%,49.42%,53.96%,28.92%,30.44%
2012/10/3,297,298.5,292.5,293.5,290.8,300.1,291.98,275.58,9346,18726,18232,6.66,8.32,-1.65,37.21%,42.23%,47.35%,52.92%,26.78%,28.61%
2012/10/4,293.5,297,285,287,290,298.2,293.63,275.14,19316,17481,18012,5.67,7.79,-2.12,32.17%,38.88%,38.87%,48.52%,23.93%,26.27%
2012/10/5,290,293,288.5,289.5,291.1,295.45,295,274.95,8382,12507,16567,4.92,7.21,-2.3,31.09%,36.28%,43.53%,50.26%,21.76%,24.02%
2012/10/8,293,293.5,287,287,290.4,292.95,296.2,274.93,9089,11956,16213,4.15,6.6,-2.45,29.19%,33.92%,39.88%,48.47%,19.48%,21.75%
2012/10/9,270,272,267,267,284.8,288.55,296.4,274.6,10639,11354,16134,1.88,5.66,-3.78,19.46%,29.10%,22.09%,37.01%,18.87%,20.31%
2012/10/11,248.5,248.5,248.5,248.5,275.8,283.3,294.83,273.78,6812,10848,14787,-1.5,4.23,-5.72,12.97%,23.72%,14.77%,29.88%,23.28%,21.80%
2012/10/12,248.5,255,243,252,268.8,279.4,293.55,273.09,31516,13288,15384,-3.97,2.59,-6.55,14.00%,20.48%,20.73%,32.56%,26.19%,23.99%
2012/10/15,254.5,254.5,245.5,250,260.9,276,291.23,272.31,13802,14372,13439,-5.9,0.89,-6.79,13.50%,18.16%,19.78%,31.80%,29.41%,26.70%
2012/10/16,253,254,250.5,250.5,253.6,272,288.05,271.48,9492,14452,13204,-7.23,-0.73,-6.5,13.51%,16.61%,20.87%,32.24%,31.22%,28.96%
2012/10/17,255,260,253.5,258.5,251.9,268.35,285.08,271.01,16574,15639,13497,-7.7,-2.13,-5.57,18.57%,17.26%,37.20%,38.96%,31.23%,30.09%
2012/10/18,260.5,261,255.5,255.5,253.3,264.55,282.33,270.59,8500,15977,13412,-8.03,-3.31,-4.72,20.63%,18.39%,34.04%,37.44%,31.65%,30.87%
2012/10/19,256.5,259.5,255,257,254.3,261.55,279.88,270.18,8786,11431,12359,-8.18,-4.28,-3.9,23.00%,19.92%,37.24%,38.74%,31.87%,31.37%
2012/10/22,251.5,258,251.5,258,255.9,258.4,276.93,269.83,8898,10450,12411,-8.27,-5.08,-3.19,32.57%,24.14%,39.58%,39.66%,30.42%,30.90%
2012/10/23,258.5,262.5,256.5,258,257.4,255.5,274.23,269.29,8938,10339,12396,-8.05,-5.67,-2.38,47.36%,31.88%,39.58%,39.66%,28.90%,29.90%
2012/10/24,260,265.5,260,263.5,258.4,255.15,271.85,268.94,12544,9533,12586,-7.44,-6.03,-1.41,61.94%,41.90%,53.38%,45.03%,26.53%,28.22%
2012/10/25,265,265.5,246,248,256.9,255.1,269.2,268.21,20475,11928,13953,-7.78,-6.38,-1.4,45.46%,43.09%,30.12%,35.35%,25.91%,27.06%
2012/10/26,248,251.5,234,236,252.7,253.5,266.45,267.34,28990,15969,13700,-8.95,-6.89,-2.06,32.42%,39.53%,21.44%,29.92%,27.18%,27.12%
2012/10/29,219.5,219.5,219.5,219.5,245,250.45,263.23,266.38,2000,14589,12520,-11.35,-7.78,-3.56,21.62%,33.56%,14.53%,24.32%,30.85%,28.99%
2012/10/30,204.5,204.5,204.5,204.5,234.3,245.85,258.93,265.48,4070,13616,11978,-14.3,-9.09,-5.21,14.41%,27.18%,10.75%,20.51%,35.53%,32.26%
2012/10/31,204,214,204,211,223.8,241.1,254.73,264.98,38550,18817,14175,-16,-10.47,-5.53,13.40%,22.58%,21.39%,25.99%,37.20%,34.73%
2012/11/1,208,211,203,209,216,236.45,250.5,264.53,20796,18881,15405,-17.32,-11.84,-5.48,12.13%,19.10%,20.48%,25.40%,38.21%,36.47%
2012/11/2,211,213.5,194.5,197,208.2,230.45,246,263.73,42704,21624,18797,-18.75,-13.22,-5.53,9.26%,15.82%,15.72%,22.13%,40.78%,38.62%
2012/11/5,198,201.5,191,194,203.1,224.05,241.23,262.83,24307,26085,20337,-20.09,-14.59,-5.49,7.52%,13.05%,14.69%,21.38%,42.17%,40.40%
